,predict
4546,0.0076393817531341945
4547,0.006742176848398701
4548,0.005825481483069689
4549,-0.015111512042660216
4550,0.023930388571401458
4551,0.02295037562544717
4552,0.001947641419669438
4553,-0.009078621745739333
4554,0.01987077842941349
4555,-0.021204965754679686
4556,-0.0023066619978263925
4557,-0.013435117999833955
4558,0.005408858539489875
4559,0.0042244599203377815
4560,0.01301087844290206
4561,0.011767306407375397
4562,0.0004929361139503104
4563,-0.010813040137181013
4564,-0.022151430045825725
4565,-0.013523041311791467
4566,-0.014928681634885782
4567,-0.01636915871491615
4568,0.00215471974830995
4569,-0.009357787862034821
4570,-0.010907158830857116
4571,0.007506220212331993
4572,-0.0041179072856736745
4573,-0.00577960352973921
4574,0.0025212715793365703
4575,0.04078490077011084
4576,0.019011466771140666
4577,0.027201152310982996
4578,0.02535414011819523
4579,0.023470612921334316
4580,0.011550753448957379
4581,0.01959474442962153
4582,0.01760276859188395
4583,0.015575008664301698
4584,-0.016488352624568214
4585,-0.008587132546168505
4586,-0.0007211483719419993
4587,-0.0028902173733318555
4588,0.014905843178219212
4589,0.0026672160112682086
4590,0.020394083854372427
4591,0.008086629436088809
4592,0.015745035484974593
4593,0.003369484729586779
4594,0.0009601598984824919
4595,0.008517243720218962
4596,0.03604091892335319
4597,0.013531368236442354
4598,0.020988774388043585
4599,0.01841332010671387
4600,0.02580518812101039
4601,0.04316456115949033
4602,0.05049162195071068
4603,0.04778655322322857
4604,0.045049537705601286
4605,0.05228075812638566
4606,0.039480397214139
4607,0.03664863769741851
4608,0.023785662304781102
4609,0.030891653764783714
4610,0.017966794805983982
4611,-0.004988731843061381
4612,-0.017974743453795128
4613,-0.010991057297660159
4614,-0.02403742194242975
4615,-0.03711331114119776
4616,-0.07021812994338897
4617,-0.07335123418221548
4618,-0.08651172992862118
4619,-0.08969846244765269
4620,-0.09291022410693557
4621,-0.07614580727409573
4622,-0.07940400431675873
4623,-0.08268360760255014
4624,-0.08598340949909553
4625,-0.07930220237402079
4626,-0.08263877859495121
4627,-0.07599193052951286
4628,0.020639549454668865
4629,0.04725686898996834
4630,0.04386123570875983
4631,0.05045385724341761
4632,0.03703594122631626
4633,0.05360869528982984
4634,0.030173327066332967
4635,0.03673104418819978
4636,0.05328305428780486
4637,0.03983056499752238
4638,0.056374783949726864
4639,0.04291691877679235
4640,0.0794581771110936
4641,0.06599976658500467
4642,0.05254289483089991
4643,0.03908876948115389
4644,0.03563859816814083
4645,0.032193588524234956
4646,0.02875494818181104
4647,0.03532388477324283
4648,0.02190160593090515
4649,0.018489319287172207
4650,0.0150882324744184
4651,0.011699553125017942
4652,0.00832448887134532
4653,0.01496424734577484
4654,0.0016200361806807673
4655,-0.011706936991562472
4656,0.014984535461419646
4657,-0.018304338827998784
4658,-0.02157235222744333
4659,-0.014818297104539607
4660,-0.008040983828613013
4661,-0.011239350986433472
4662,-0.014412596999140048
4663,-0.007560069527027036
4664,-0.010681233493091247
4665,-0.013775578888482798
4666,0.003157404295648425
4667,0.010118226068152603
4668,-0.022892603562120695
4669,-0.01587462926325639
4670,-0.018827614411082827
4671,-0.001751377058363146
4672,-0.03464573525786119
4673,-0.047510507062340224
4674,-0.04034551052456348
4675,-0.03315056369729491
4676,-0.03592548463329759
4677,-0.008670091385335144
4678,-0.0013842020061709537
4679,-0.004067634548568566
4680,-0.006720248729042921
4681,0.020657929080884097
4682,0.018066830845939574
4683,0.03550638853085025
4684,0.04297653410034319
4685,-0.009522800480855076
4686,0.0280083167519824
4687,0.015569817763582294
4688,-0.006838365481328212
4689,-0.029216301018022806
4690,-0.031564056881774216
4691,-0.013881701107855748
4692,-0.036169301731540926
4693,-0.03842692678810239
4694,-0.010654644312813544
4695,-0.012852522340947525
4696,-0.005020628907777491
4697,0.022840967951423097
4698,0.030732200201381454
4699,0.028652999806824286
4700,-0.0033967012675217845
4701,0.004583028943070333
4702,0.0125921224033273
4703,0.0006305110779761258
4704,0.008698126931743433
4705,0.056794901929356156
4706,-0.005079260446991252
4707,0.03307542935476726
4708,0.031258749338858194
4709,0.009470524827862203
4710,-0.002289536623752919
4711,0.03597804003359406
4712,0.02427267682836859
4713,0.012593795789036244
4714,0.040940818944061874
4715,0.01931316832191149
4716,0.03771026595105009
4717,0.046131533859943064
4718,0.024576394077055863
4719,0.013044268630854061
4720,-0.008465420450197492
4721,-0.01995325113763302
4722,-0.031419801402987224
4723,-0.04286564921779501
4724,-0.03429137255359038
4725,-0.04569754938190851
4726,-0.037084757674283764
4727,-0.04845357540225087
4728,-0.07980458053734457
4729,-0.0911383510510993
4730,-0.1024554649150497
4731,-0.10375648626377315
4732,-0.10504192388401629
4733,-0.09631227272556908
4734,-0.06756802773822101
4735,-0.09880968387176159
4736,-0.09003773607598059
4737,0.06874732069933265
4738,0.0575449915043883
4739,0.04635479998869968
4740,0.035176344198990905
4741,0.004009240781288448
4742,0.002853106381619397
4743,0.011707557646010558
4744,0.040572211220488485
4745,0.03944668375108035
4746,0.02833059188381254
4747,0.04722355226471209
4748,0.07612518153980596
4749,0.10503509635512054
4750,0.08395291335668281
4751,0.09287824919051968
4752,0.09181072050265782
4753,0.10074994393912406
4754,0.0796955361459451
4755,0.06864711376914812
4756,0.06760429345475949
4757,0.07656670559876233
4758,0.03553403559696433
4759,0.06450598259512952
4760,0.033482245739021754
4761,0.10246252417440471
4762,0.011446517047042415
4763,0.04043393616177904
4764,0.009424572304122358
4765,0.018418342296025514
4766,0.017415191303783606
4767,0.016415064493692066
4768,0.025417907032045883
4769,0.014423664085139898
4770,0.0034322808192694954
4771,0.012443702400729617
4772,0.03145787399581529
4773,0.020474740770821898
4774,-0.010505752107955735
4775,-0.011483659474222419
4776,-0.002459036161683026
4777,-0.013431937004042716
4778,-0.024402416835006158
4779,-0.035370530488278096
4780,0.003663667202436327
4781,-0.007299878596567944
4782,-0.04826122271899563
4783,-0.04922041999855142
4784,-0.05017752526894054
4785,-0.011132593363867793
4786,-0.032085679117038024
4787,-0.06303683736215632
4788,-0.07398612293292756
4789,-0.0649335906630562
4790,-0.06587929538624776
4791,-0.03682329193620698
4792,-0.05776563514663863
4793,-0.0687063798512475
4794,-0.06964558088373896
4795,-0.04058329307781733
4796,-0.011519571267187778
4797,-0.012454470285555463
4798,-0.013388044966625157
4799,-0.004320350144101426
4800,-0.005251440651689532
4801,-0.016181371323094218
4802,0.04288980300797951
4803,0.0119620275078266
4804,-0.028964752657257398
4805,-0.009890592320977831
4806,-0.03081554631703931
4807,-0.04173966947914698
4808,-0.04266301664100575
4809,-0.07358564263632017
4810,-0.034507602298795514
4811,-0.02542894604186341
4812,-0.016349706597862723
4813,0.002730083362106006
4814,-0.018189631446597965
4815,-0.00910893688627501
4816,0.019972031742434504
4817,-0.02094695526950413
4818,-0.041866149855966484
4819,-0.03278580395082947
4820,-0.033706169487969506
4821,-0.0746274984012632
4822,-0.015550042624586646
4823,-0.026474054091816357
4824,-0.0373997847368292
4825,-0.048327486493501215
4826,-0.0492574112957091
4827,-0.0301898110773291
4828,-0.03112490289856029
4829,-0.0020627643248921634
4830,-0.023003438048136093
4831,-0.03394696676010445
4832,-0.04489339315260882
4833,-0.04584275991746117
4834,-0.036795109746473376
4835,-0.017750485331456956
4836,-0.008708929364224183
4837,-0.019670484536586597
4838,-0.010635193540356469
4839,-0.0016030990673452372
4840,0.017425756190635133
4841,0.016451329541772752
4842,0.025473578294255783
4843,0.014492459756272336
4844,0.003507931236010453
4845,0.002519950041658614
4846,0.061528473481404555
4847,0.06053345886343675
4848,0.04953486349594338
4849,0.04853264468711216
4850,0.0675267623011574
4851,0.07651719181486583
4852,0.0655039377915595
4853,0.0644870300895225
4854,0.08346650354366125
4855,0.09244239298888368
4856,0.08141473326009596
4857,0.08038355817337572
4858,0.06934889746947936
4859,0.09831077987033443
4860,0.0972692340978677
4861,0.11622428887400604
4862,0.12517597292067684
4863,0.12412431495980691
4864,0.0930693437133232
4865,0.07201108790315269
4866,0.07094958761061676
4867,0.07988492835461092
4868,0.09881720701342489
4869,0.07774652046534858
4870,0.06667296558867164
4871,0.07559663926168425
4872,0.07451763836267589
4873,0.043436059769936475
4874,0.022352000361755664
4875,0.03126555701642342
4876,0.020176826612229415
4877,0.049085906027463544
4878,0.02799289214041545
4879,0.026897881829375025
4880,0.015800971972631972
4881,0.02470225944847626
4882,0.023601841135197477
4883,0.012499813911085456
4884,0.001396274654430374
4885,0.020291320243521205
4886,0.009185047556648285
4887,0.02807755347210139
4888,0.04696893486817033
4889,0.05585928862314482
4890,0.054748711615314694
4891,0.0636372837717244
4892,0.03252501721443757
4893,0.03141190711427311
4894,0.01029794864204947
4895,-0.0008168630314147052
4896,-0.011932532735301149
4897,-0.013049065298791018
4898,0.005833534448933864
4899,0.004715261678692184
4900,-0.01640388843869689
4901,-0.01752392073241571
4902,-0.018644840031645127
4903,-0.029766651165567093
4904,-0.030889358963362534
4905,-0.05201296825421309
4906,-0.06313748386730045
4907,-0.06426291063180556
4908,-0.0753892533769106
4909,-0.05651651693179616
4910,-0.0676447061256441
4911,-0.048773825787636005
4912,-0.06990388594814279
4913,-0.07103491282536945
4914,-0.08216691948525034
4915,-0.08329991483374377
4916,-0.094433907891045
4917,-0.1055689076773495
4918,-0.0967049232128524
4919,-0.09784196351774932
4920,-0.08898003761223539
4921,-0.07011915451650585
4922,-0.07125932325075646
4923,-0.0824005528351821
4924,-0.09354285228997805
4925,-0.08468623063534009
4926,-0.09583069689146329
4927,-0.08697626007854276
4928,-0.08812292921677423
4929,-0.08927071332635295
4930,-0.09041962142747395
4931,-0.08156966254033293
4932,-0.012720845685124993
4933,-0.023873179882045514
4934,-0.03502667415128968
4935,-0.08618133751305357
4936,-0.07733717898753123
4937,-0.06849420759491909
4938,-0.05965243235541218
4939,-0.06081186228920554
4940,-0.051972506416494646
4941,-0.02313437375747518
4942,-0.02429747333234189
4943,-0.04546181416129036
4944,-0.05662740526451593
4945,-0.03779424031718004
4946,-0.018962251614307868
4947,-0.030131356105891127
4948,-0.04130147074192103
4949,-0.052472512472389155
4950,-0.05364439824728651
4951,-0.054817045016605004
4952,-0.055990369730335665
4953,-0.0671642893384703
4954,-0.06833872079099967
4955,-0.04951358103791603
4956,-0.05068878702921009
4957,-0.05186425571487363
4958,-0.06303990404489779
4959,-0.05421564896927422
4960,-0.045391407437994746
4961,-0.046567096401049723
4962,-0.0677426328084314
4963,-0.05891793361013076
4964,-0.05009291575613961
4965,-0.03126749619644875
4966,0.02755842130663877
4967,0.016384985741575986
4968,-0.0047876407154947564
4969,0.05404070411156836
4970,0.05287018239890784
4971,0.021700956322665
4972,0.04053318805898243
4973,0.04936703978400159
4974,0.038202673673865095
4975,0.06704025190471474
4976,0.08587993665269245
4977,0.09472189009394016
4978,0.12356627303634626
4979,0.12241322996149306
4980,0.1112628605695547
4981,0.12011525370741538
4982,0.13897048982946913
4983,0.1578286158201413
4984,0.16668967017136693
4985,0.21555369137508051
4986,0.17442071792321656
4987,0.17329078830770928
4988,0.15216394102049358
4989,0.16104021455350392
4990,0.16991964739867482
4991,0.15880227804794111
4992,0.14768814499323657
4993,0.1565772867264964
4994,0.1354697417396551
4995,0.13436554852464722
4996,0.1332647455734065
4997,0.12216737137786893
4998,0.10107346442996767
4999,0.08998306322163807
5000,0.06889620217539039
5001,0.05781289943603629
5002,0.026733169078964947
5003,0.04565702517956394
5004,0.014584481813222139
5005,-0.0064844469446728725
5006,-0.05754974701873261
5007,-0.07861140433356895
5008,-0.07966940481379348
5009,-0.08072373438401836
5010,-0.07177437896885519
5011,-0.08282132449291568
5012,-0.0838645568808114
5013,-0.10490406205715452
5014,-0.09593982594655692
5015,-0.09697183447363
5016,-0.0980000735629859
5017,-0.09902452913923632
5018,-0.08004518712699282
5019,-0.1010620334508675
5020,-0.02207505403547194
5021,-0.033084234805418
5022,-0.0440895616853173
5023,-0.04509102508397067
5024,-0.05608863334693559
5025,-0.057082399303956866
5026,-0.04807233578478065
5027,-0.05905845561915257
5028,-0.08004077163681833
5029,-0.09101929666752406
5030,-0.10199404354101516
5031,-0.10296502508703731
5032,-0.11393225413533659
5033,-0.12489574351565813
5034,-0.13585550605774888
5035,-0.15681155459135343
5036,-0.15776390194621792
5037,-0.16871256095208798
5038,-0.17965754443870963
5039,-0.15059886523582877
5040,-0.15153653617319052
5041,-0.1524705700805411
5042,-0.0934009782531986
5043,-0.07432776584877276
5044,-0.055250925097216186
5045,-0.04617039964157921
5046,-0.047086109675736454
5047,-0.047997977246984735
5048,-0.058905943872266886
5049,-0.02980995593593616
5050,-0.020709959822346136
5051,-0.011605901915849981
5052,-0.012497728600801339
5053,-0.01338538626155339
5054,-0.024268821282459885
5055,-0.035147980047873784
5056,-0.026022808942148812
5057,-0.01689325434963862
5058,-0.02775926265469586
5059,-0.02862078024167447
5060,-0.03947775349492788
5061,-0.050330128798809715
5062,-0.05117785253767293
5063,-0.03202087109587126
5064,-0.022859130857757592
5065,-0.013692578207686101
5066,0.005478840469990476
5067,-0.005344821209082085
5068,-0.00616350962925627
5069,-0.006977171174886276
5070,-0.0077857522303249604
5071,0.011410800820074174
5072,0.03061254159195692
5073,0.03981952370097108
5074,0.04903180076276259
5075,0.06824942639297815
5076,0.0574724542072641
5077,0.02670093782126748
5078,0.005934930850634235
5079,0.015174486911011864
5080,0.0044196596180460235
5081,0.06367050258738394
5082,0.08292706943467176
5083,0.09218941377555645
5084,0.07145758922568413
5085,0.08073164940070165
5086,0.08001164791625603
5087,0.07929763838799309
5088,0.09858967443156008
5089,0.09788780966260291
5090,0.06719209769676848
5091,0.07650259214970356
5092,0.055819346637054346
5093,0.005142414774468085
5094,0.014471850177590673
5095,0.0038077064620688494
5096,-0.026849962756450574
5097,-0.027501103862321075
5098,-0.008145663239896628
5099,-0.0187835872735298
5100,-0.009414822347574403
5101,-3.931484638353133e-05
5102,-0.010657011154311391
5103,-0.0012678576557108023
5104,0.018128199265064815
5105,0.017531213223662134
5106,0.026941237835727216
5107,0.026358326716907188
5108,0.03578253348284821
5109,0.0352139117491973
5110,0.034652515131600614
5111,0.014098397245705496
5112,-0.006448388292842444
5113,0.00301221213160352
5114,0.012480252134690617
5115,-0.008044214667934924
5116,0.011438865339373105
5117,-0.009070454227738
5118,-0.009572119753622044
5119,-0.020066077622632572
5120,-0.010552274219122637
5121,-0.031030655927446027
5122,-0.0215011691319561
5123,-0.031963760217005754
5124,-0.04241837556694916
5125,-0.04286496156613928
5126,-0.033303464598929744
5127,-0.04373383104967332
5128,-0.04415600730272462
5129,0.03543006025756379
5130,0.04502442524683825
5131,0.03462714128074551
5132,0.03423826197493196
5133,0.0438578409450443
5134,0.06348593180672901
5135,0.06312258817563277
5136,0.05276786366740227
5137,0.04242181189768379
5138,0.052084486482123826
5139,0.0517559410363696
5140,0.04143622917606715
5141,0.051125404516863204
5142,0.04082352067440442
5143,0.0405306312643372
5144,0.06024678990230836
5145,0.059972050203964344
5146,0.04970646578495175
5147,0.05945009026091708
5148,0.06920297724750712
5149,0.06896518036036847
5150,0.06873675321514738
5151,0.06851774942749045
5152,0.04830822261304479
5153,0.02810822638745647
5154,0.01791781436637252
5155,-0.0022629598345610402
5156,0.017565957400302423
5157,0.01740461968661
5158,-0.012746919359991837
5159,-0.02288860612385657
5160,-0.01302038698933805
5161,-0.023142208340789283
5162,-0.02325401656256365
5163,-0.033355758039014916
5164,-0.043447379154495924
5165,-0.04352882629336052
5166,-0.023600045839962114
5167,-0.02366098417865392
5168,-0.02371158769378967
5169,-0.003751802769722423
5170,-0.02378159270961322
5171,-0.03380098849185398
5172,-0.0038100380136437684
5173,-0.003808789172181304
